date,value
2020-01-01,
2020-01-02,99.470031787519
2020-01-03,103.6009023916129
2020-01-04,103.03112943278244
2020-01-05,95.29792962269234
2020-01-06,95.64564098627537
2020-01-07,99.05568080633456
2020-01-08,99.71751481531282
2020-01-09,101.86639768499143
2020-01-10,100.74391214485284
2020-01-11,103.25879594972565
2020-01-12,101.1055838708579
2020-01-13,98.73206139512243
2020-01-14,101.40448241393607
2020-01-15,101.63501868450409
2020-01-16,100.53141507423352
2020-01-17,103.537501568165
2020-01-18,99.932234798342
2020-01-19,101.65690060261456
2020-01-20,98.8501481780275
2020-01-21,99.13027527290947
2020-01-22,99.68814091119211
2020-01-23,105.04508267734805
2020-01-24,102.8409410358624
2020-01-25,101.34334435567379
2020-01-26,99.54573289902353
2020-01-27,100.3646183711067
2020-01-28,100.58088812872815
2020-01-29,
2020-01-30,103.81164200601577
2020-01-31,107.78329520174093
2020-02-01,101.73716996723077
2020-02-02,99.57551454185692
2020-02-03,98.02245454350425
2020-02-04,101.43195884515099
2020-02-05,104.00794458544178
2020-02-06,103.07210508469025
2020-02-07,
2020-02-08,101.25103756861753
2020-02-09,102.2511855756494
2020-02-10,101.48650834240688
2020-02-11,101.63630853661039
2020-02-12,100.76898058542261
2020-02-13,104.11432264613345
2020-02-14,104.43337161828146
2020-02-15,103.68737719345802
2020-02-16,103.04285755589638
2020-02-17,
2020-02-18,102.2578271261438
2020-02-19,102.58515813897779
2020-02-20,82.29980580769279
2020-02-21,105.81257645167707
2020-02-22,100.68568836028867
2020-02-23,101.0106575672854
2020-02-24,99.75925469141441
2020-02-25,99.97224430351332
2020-02-26,
2020-02-27,107.33988262246879
2020-02-28,103.16833776861353
2020-02-29,105.88655670918297
2020-03-01,98.63426045676839
2020-03-02,100.38022994002844
2020-03-03,101.92550613021001
2020-03-04,104.32244466271857
2020-03-05,106.12245315958572
2020-03-06,106.83669447039985
2020-03-07,103.60254985550313
2020-03-08,101.42529641467085
2020-03-09,103.11595176251431
2020-03-10,101.56739135023678
2020-03-11,
2020-03-12,
2020-03-13,103.76109542799678
2020-03-14,105.64432148810754
2020-03-15,102.98485147214113
2020-03-16,103.13097070813554
2020-03-17,101.44549470732693
2020-03-18,104.16707938215342
2020-03-19,106.65118078793468
2020-03-20,105.33130692055953
2020-03-21,105.91355047511482
2020-03-22,101.7261481178667
2020-03-23,101.37389230686985
2020-03-24,101.88652421200335
2020-03-25,101.80832070882192
2020-03-26,106.72394496157116
2020-03-27,105.36119531959454
2020-03-28,105.37498823745537
2020-03-29,104.36149331781182
2020-03-30,103.34306235205989
2020-03-31,104.33077021794557
2020-04-01,104.35302903098115
2020-04-02,
2020-04-03,106.4905635781872
2020-04-04,102.32533113208395
2020-04-05,100.85577505515383
2020-04-06,100.15460077529119
2020-04-07,101.35550634479704
2020-04-08,105.69954845344688
2020-04-09,104.63904188927988
2020-04-10,106.24367489192122
2020-04-11,
2020-04-12,103.38747205787715
2020-04-13,104.62503113693418
2020-04-14,101.83276463998025
2020-04-15,104.83912488426473
2020-04-16,
2020-04-17,106.67193384819888
2020-04-18,108.0806162749148
2020-04-19,100.99535915361531
2020-04-20,104.36884728709171
2020-04-21,104.52547120466456
2020-04-22,104.41170008860641
2020-04-23,104.25788429122309
2020-04-24,107.84425901542774
2020-04-25,105.6910145818724
2020-04-26,105.2653524227094
2020-04-27,103.89370429104687
2020-04-28,107.60355778264184
2020-04-29,105.47128874505395
2020-04-30,105.45300501475627
2020-05-01,108.40855126991264
2020-05-02,107.53999336794352
2020-05-03,107.86837515048087
2020-05-04,105.87022249182915
2020-05-05,105.46374211829902
2020-05-06,109.22660578243912
2020-05-07,105.4724738913543
2020-05-08,107.12049693450051
2020-05-09,105.59684811718896
2020-05-10,104.72038039368846
2020-05-11,101.79662770488738
2020-05-12,106.3703018936288
2020-05-13,106.20555460580246
2020-05-14,105.25838741099469
2020-05-15,106.71884183758492
2020-05-16,108.42702769490039
2020-05-17,107.52625313578875
2020-05-18,108.89346178338357
2020-05-19,111.27772493201466
2020-05-20,107.828818866552
2020-05-21,106.57092375993626
2020-05-22,104.83590743853738
2020-05-23,108.68542292468767
2020-05-24,104.57411780937935
2020-05-25,104.41928547964064
2020-05-26,104.57580640188039
2020-05-27,107.06841822716723
2020-05-28,111.0319604615753
2020-05-29,109.76409713489069
2020-05-30,83.41608954375673
2020-05-31,
2020-06-01,102.25063411059128
2020-06-02,105.17738418185334
2020-06-03,107.59243489836336
2020-06-04,112.78585982715977
2020-06-05,110.06054904294577
2020-06-06,110.8154790220461
2020-06-07,105.90140880292171
2020-06-08,
2020-06-09,104.56976647553526
2020-06-10,106.59954787092849
2020-06-11,113.85693946487032
2020-06-12,
2020-06-13,110.87697840747269
2020-06-14,105.44414564382595
2020-06-15,108.16314602574849
2020-06-16,107.61990193221172
2020-06-17,108.08672420468382
2020-06-18,109.86847494772914
2020-06-19,109.19042460914122
2020-06-20,110.44214440296416
2020-06-21,106.69003303931844
2020-06-22,104.19878847246551
2020-06-23,104.64412485136076
2020-06-24,
2020-06-25,113.45818251282087
2020-06-26,111.16998322714687
2020-06-27,109.66272334778024
2020-06-28,108.52165227920509
2020-06-29,109.61200348341364
2020-06-30,
2020-07-01,108.27814553833252
2020-07-02,112.86257742011978
2020-07-03,112.05751287692323
2020-07-04,113.32151198399198
2020-07-05,108.66646887444381
2020-07-06,104.90106193655899
2020-07-07,105.16368160150867
2020-07-08,112.7518558644625
2020-07-09,114.44733144156659
2020-07-10,111.19096157343479
2020-07-11,109.83362535772802
2020-07-12,111.57288858448442
2020-07-13,105.48590863591302
2020-07-14,106.46054596208835
2020-07-15,111.08665358937809
2020-07-16,110.56078975428082
2020-07-17,111.88975626655986
2020-07-18,110.62311420295097
2020-07-19,109.67514909759787
2020-07-20,110.86496372262744
2020-07-21,108.78116981380349
2020-07-22,111.43787758655372
2020-07-23,107.59965579793796
2020-07-24,112.15256319613977
2020-07-25,109.61353945941426
2020-07-26,106.91237387915274
2020-07-27,106.6436952661425
2020-07-28,108.28175311859837
2020-07-29,112.33180508471203
2020-07-30,109.39721456452087
2020-07-31,112.66126298518883
2020-08-01,110.68166113333285
2020-08-02,109.04465381127608
2020-08-03,110.75551565060921
2020-08-04,110.37623087400785
2020-08-05,113.52479621488548
2020-08-06,112.0909886415002
2020-08-07,111.5581147766586
2020-08-08,111.552282366239
2020-08-09,110.53499358254244
2020-08-10,109.45314671690741
2020-08-11,107.48122385553327
2020-08-12,111.38097956325575
2020-08-13,113.20645666027781
2020-08-14,118.33494807506784
2020-08-15,116.10368922256333
2020-08-16,108.69351329888237
2020-08-17,108.87523327690165
2020-08-18,107.073115996326
2020-08-19,110.36858597207302
2020-08-20,113.73121000718068
2020-08-21,
2020-08-22,111.24183232451279
2020-08-23,109.4417071198644
2020-08-24,105.5054219405227
2020-08-25,110.02466815891017
2020-08-26,109.77517117628088
2020-08-27,112.39112114526786
2020-08-28,112.24627844366482
2020-08-29,112.86147489149488
2020-08-30,
2020-08-31,107.21590950921802
2020-09-01,114.9584942240566
2020-09-02,109.67515483745194
2020-09-03,
2020-09-04,118.02382705664262
2020-09-05,119.21013433848081
2020-09-06,109.10686674234933
2020-09-07,109.76350208642394
2020-09-08,111.73311110188102
2020-09-09,116.05739528881118
2020-09-10,112.17628584314353
2020-09-11,114.20944430811578
2020-09-12,115.3046751521235
2020-09-13,112.66953214893323
2020-09-14,110.0976878575398
2020-09-15,111.13235407096792
2020-09-16,110.20020838326003
2020-09-17,114.02365251205067
2020-09-18,114.51722501998209
2020-09-19,114.5643397792525
2020-09-20,111.03934556236197
2020-09-21,112.14307704509028
2020-09-22,113.77543163563966
2020-09-23,113.61085865533693
2020-09-24,115.5535128167984
2020-09-25,115.50631069515575
2020-09-26,114.45016878618283
2020-09-27,111.0568839329143
2020-09-28,112.18298852334661
2020-09-29,111.90542680317301
2020-09-30,117.83633661786119
2020-10-01,118.34670980495049
2020-10-02,116.521693105113
2020-10-03,113.27388558061047
2020-10-04,110.62517705603315
2020-10-05,114.28228590617773
2020-10-06,112.97549845029428
2020-10-07,114.96028680678322
2020-10-08,112.06082802605161
2020-10-09,
2020-10-10,116.05884067642873
2020-10-11,110.97913863117105
2020-10-12,111.30695038510011
2020-10-13,113.32743440871303
2020-10-14,114.45493359671248
2020-10-15,115.3156576283929
2020-10-16,116.24302346386808
2020-10-17,114.99604524358622
2020-10-18,
2020-10-19,115.54298394598631
2020-10-20,108.01668311813741
2020-10-21,114.22629947098063
2020-10-22,116.6030248427449
2020-10-23,117.39198797937419
2020-10-24,115.10617083735741
2020-10-25,
2020-10-26,113.60599096742823
2020-10-27,97.34261156995262
2020-10-28,111.98227719016772
2020-10-29,118.32765602739637
2020-10-30,116.49294955375422
2020-10-31,116.0773513083423
2020-11-01,112.1442029785921
2020-11-02,112.63108765528824
2020-11-03,116.45008918939791
2020-11-04,116.56531048397542
2020-11-05,120.4146232108199
2020-11-06,119.85482377795539
2020-11-07,117.42817335785915
2020-11-08,118.08786905233558
2020-11-09,114.5279863174766
2020-11-10,115.85597635359412
2020-11-11,115.15685809293058
2020-11-12,117.43309163171841
2020-11-13,116.45515235339944
2020-11-14,118.87916786918971
2020-11-15,112.59339275377027
2020-11-16,115.56470068483532
2020-11-17,114.16869788498968
2020-11-18,118.44249418693464
2020-11-19,119.15173797746253
2020-11-20,121.8412923152936
2020-11-21,118.71154938227728
2020-11-22,112.15591948869351
2020-11-23,
2020-11-24,112.55598561481037
2020-11-25,115.41344031526745
2020-11-26,121.02245686655344
2020-11-27,119.82506762179538
2020-11-28,116.2021391428425
2020-11-29,113.62256526711921
2020-11-30,114.76556418575252
2020-12-01,112.81687970123774
2020-12-02,
2020-12-03,118.97401894310248
2020-12-04,121.21062407221339
2020-12-05,119.16752294444888
2020-12-06,111.4174209828038
2020-12-07,115.65873345806051
2020-12-08,115.74406714646516
2020-12-09,117.9777805707454
2020-12-10,121.93241936330242
2020-12-11,
2020-12-12,117.11779314961778
2020-12-13,117.5318126455867
2020-12-14,112.23681120109212
2020-12-15,118.90189809610702
2020-12-16,118.23671322540132
2020-12-17,120.7431679716868
2020-12-18,118.4581126769564
2020-12-19,120.27752737993242
2020-12-20,118.83694311197807
2020-12-21,116.21575604027434
2020-12-22,116.76880178539739
2020-12-23,118.39068647856345
2020-12-24,117.67330947052125
2020-12-25,119.65494263951929
2020-12-26,118.69495493509528
2020-12-27,117.81678772870698
2020-12-28,118.09964849382058
2020-12-29,114.53292783604319
2020-12-30,
2020-12-31,122.71291109531795
2021-01-01,118.81282354237487
2021-01-02,117.70549996541935
2021-01-03,117.80461238366239
2021-01-04,
2021-01-05,117.02285211112132
2021-01-06,121.20792118087398
2021-01-07,121.81358796513305
2021-01-08,122.33364013378014
2021-01-09,120.8082330026482
2021-01-10,122.40530620069217
2021-01-11,116.38967662226791
2021-01-12,113.34295541586697
2021-01-13,122.10850872303429
2021-01-14,119.53460113808634
2021-01-15,121.21576088868606
2021-01-16,122.66910136972105
2021-01-17,114.89548091788214
2021-01-18,114.64670557178772
2021-01-19,114.4974441257623
2021-01-20,117.66172741994916
2021-01-21,121.67927321203399
2021-01-22,122.39837568562554
2021-01-23,120.95254835865711
2021-01-24,115.62446823221526
2021-01-25,112.87979312673471
2021-01-26,118.15870717078076
2021-01-27,118.65644793272332
2021-01-28,122.06877154343323
2021-01-29,123.10390725244254
2021-01-30,121.02648286411737
2021-01-31,120.32026617075171
2021-02-01,118.30842274823013
2021-02-02,119.46012941120294
2021-02-03,118.54065347426024
2021-02-04,121.14077717233708
2021-02-05,122.4435521933139
2021-02-06,122.74105695083483
2021-02-07,118.36251765555086
2021-02-08,119.24233451146422
2021-02-09,118.21832241616924
2021-02-10,120.06491566534373
2021-02-11,123.50903808404814
2021-02-12,118.4138792578917
2021-02-13,118.85705534385048
2021-02-14,116.53562920511436
2021-02-15,113.88276776030338
2021-02-16,
2021-02-17,122.14886779945549
2021-02-18,121.63023186723485
2021-02-19,123.14558016388371
2021-02-20,123.97843499342159
2021-02-21,122.50537226453538
2021-02-22,118.76172413054773
2021-02-23,122.15717177913879
2021-02-24,121.18425331686822
2021-02-25,120.87520355234507
2021-02-26,121.91119929560253
2021-02-27,119.18892697486997
2021-02-28,118.4237322925327
2021-03-01,118.53396662385114
2021-03-02,121.4071700387572
2021-03-03,124.79153966233196
2021-03-04,120.13563696924592
2021-03-05,124.23565493651984
2021-03-06,120.41891212168493
2021-03-07,121.4993941769264
2021-03-08,
2021-03-09,116.48818834830494
2021-03-10,
2021-03-11,122.03999857438254
2021-03-12,122.73219952325289
2021-03-13,120.71049517742061
2021-03-14,119.59143344662489
2021-03-15,120.80578088138984
2021-03-16,120.12151131812719
2021-03-17,122.70732400456495
2021-03-18,124.32384370785768
2021-03-19,126.79132331105635
2021-03-20,122.51442769827125
2021-03-21,118.29628436630854
2021-03-22,122.43444483314396
2021-03-23,120.18702365580549
2021-03-24,124.62918488915476
2021-03-25,124.71675422636494
2021-03-26,104.98995569143875
2021-03-27,124.2475517880926
2021-03-28,125.5020251202526
2021-03-29,124.80396105810752
2021-03-30,121.33876227026556
2021-03-31,123.07038118663415
2021-04-01,126.45248031493277
2021-04-02,123.1586779344653
2021-04-03,124.56614074523651
2021-04-04,121.8982743040923
2021-04-05,121.6278164229151
2021-04-06,119.88326238810119
2021-04-07,119.92086501338206
2021-04-08,
2021-04-09,122.9652317740208
2021-04-10,123.33264943012134
2021-04-11,121.71361682670248
2021-04-12,
2021-04-13,124.1119867398146
2021-04-14,121.52581776731675
2021-04-15,125.69541690490192
2021-04-16,124.73584352729935
2021-04-17,124.03127232391981
2021-04-18,123.02065129883077
2021-04-19,122.93834223395079
2021-04-20,121.57148303223197
2021-04-21,125.92770306546872
2021-04-22,123.0661235477152
2021-04-23,125.91267812472454
2021-04-24,130.14534745319168
2021-04-25,123.44615948525055
2021-04-26,124.91642901321234
2021-04-27,122.7830403563464
2021-04-28,125.31155419065959
2021-04-29,125.58643361121462
2021-04-30,125.90918483767159
2021-05-01,123.74103520654916
2021-05-02,124.2106027179151
2021-05-03,120.69692562162847
2021-05-04,124.28117047262685
2021-05-05,126.67057400889182
2021-05-06,126.78306281447446
2021-05-07,126.0275025328886
2021-05-08,126.5579311586174
2021-05-09,123.08265388890717
2021-05-10,124.6210942509303
2021-05-11,
2021-05-12,124.1787852637627
2021-05-13,122.41837600975201
2021-05-14,123.9598783395456
2021-05-15,128.7277244596278
2021-05-16,125.84036996394337
2021-05-17,121.66103953343041
2021-05-18,120.64499308791821
2021-05-19,119.2709423243167
2021-05-20,125.66300898413473
2021-05-21,132.1408300244948
2021-05-22,127.21976854292728
2021-05-23,123.28085542790103
2021-05-24,124.38016041900062
2021-05-25,120.87808329401112
2021-05-26,124.95535327460473
2021-05-27,127.29895494603147
2021-05-28,127.47779869635791
2021-05-29,128.28161224338015
2021-05-30,125.43929045247211
2021-05-31,
2021-06-01,122.97325543553848
2021-06-02,127.69563081682111
2021-06-03,130.70787389524799
2021-06-04,126.05970096069717
2021-06-05,125.27460868857088
2021-06-06,127.77156867264046
2021-06-07,123.76731202660989
2021-06-08,127.50764278413311
2021-06-09,125.36492857621563
2021-06-10,130.71009115254142
2021-06-11,128.6129716336109
2021-06-12,127.9164576466454
2021-06-13,128.57943604333983
2021-06-14,123.77645904511166
2021-06-15,123.16775580815008
2021-06-16,125.70287158394329
2021-06-17,129.05466790128628
2021-06-18,125.56848185563896
2021-06-19,129.02494180530223
2021-06-20,124.72245736476451
2021-06-21,127.14562532146712
2021-06-22,120.61147939019907
2021-06-23,125.37686844979167
2021-06-24,125.1270636975318
2021-06-25,127.3975410672721
2021-06-26,128.59533180221788
2021-06-27,125.79154674910049
2021-06-28,
2021-06-29,125.43163025723987
2021-06-30,127.70677648123988
2021-07-01,126.83292791611377
2021-07-02,130.8136992817981
2021-07-03,129.77533194077097
2021-07-04,127.2700758753122
