date,value
2021-07-05,126.66306688550253
2021-07-06,126.69283600161731
2021-07-07,131.72014660546213
2021-07-08,129.02581165789496
2021-07-09,129.13583356333083
2021-07-10,127.29294483928525
2021-07-11,124.78547465884432
2021-07-12,123.41105642479785
2021-07-13,124.67240537353817
2021-07-14,127.85863923669585
2021-07-15,130.21859025699544
2021-07-16,130.2022841171043
2021-07-17,127.61892944514058
2021-07-18,129.00036912803992
2021-07-19,127.7288253446019
2021-07-20,126.48070338515598
2021-07-21,127.04416771067056
2021-07-22,
2021-07-23,130.82594717497219
2021-07-24,126.60374548116991
2021-07-25,127.41403948803121
2021-07-26,127.12407162414875
2021-07-27,125.35061042702449
2021-07-28,129.07968678567488
2021-07-29,127.34035502948443
2021-07-30,133.47237220002435
2021-07-31,132.34589997011886
2021-08-01,127.39496533139408
2021-08-02,127.67690867567813
2021-08-03,122.68015606840025
2021-08-04,126.73730467946935
2021-08-05,130.01244215969572
2021-08-06,129.00573395714628
2021-08-07,131.6287929652613
2021-08-08,132.24459306149598
2021-08-09,124.9467705611414
2021-08-10,
2021-08-11,129.87089673661987
2021-08-12,134.17223229699923
2021-08-13,129.0552513749202
2021-08-14,131.0480722446139
2021-08-15,132.2425977016262
2021-08-16,124.34648170364147
2021-08-17,125.63786158630832
2021-08-18,128.90278678707833
2021-08-19,130.25882317428918
2021-08-20,133.4752025755073
2021-08-21,131.3833194396417
2021-08-22,125.40007588071573
2021-08-23,144.03082080580162
2021-08-24,142.39492222528872
2021-08-25,
2021-08-26,145.39482492712617
2021-08-27,145.92676943379553
2021-08-28,147.33226322160905
2021-08-29,145.82585296467389
2021-08-30,144.2461987278724
2021-08-31,140.52880536523037
2021-09-01,146.5260688798565
2021-09-02,144.9313838966512
2021-09-03,148.02055222317654
2021-09-04,143.75253112920188
2021-09-05,145.54264429508612
2021-09-06,142.08680219138523
2021-09-07,141.68473069947896
2021-09-08,147.2276402729648
2021-09-09,147.8332890433535
2021-09-10,146.67204639721422
2021-09-11,149.8523576980421
2021-09-12,144.11869515686053
2021-09-13,144.1142153479419
2021-09-14,145.1378268953572
2021-09-15,144.91066813174277
2021-09-16,148.64227258679983
2021-09-17,147.18309530567055
2021-09-18,146.4767233555676
2021-09-19,148.07528527960667
2021-09-20,142.31882789497513
2021-09-21,140.124439338141
2021-09-22,149.7218739900238
2021-09-23,153.148655905214
2021-09-24,147.78946146910133
2021-09-25,143.77632391875963
2021-09-26,145.0790320476081
2021-09-27,144.17755410031867
2021-09-28,144.92015231795548
2021-09-29,144.6232239161563
2021-09-30,149.55912228495296
2021-10-01,149.99901475057217
2021-10-02,145.0111887603614
2021-10-03,147.44839346338978
2021-10-04,149.20536996389177
2021-10-05,145.99392066487414
2021-10-06,146.52534967586297
2021-10-07,148.46599357118495
2021-10-08,150.53051353393712
2021-10-09,144.88865678898557
2021-10-10,146.7287814059546
2021-10-11,144.66907210107436
2021-10-12,127.97300571367765
2021-10-13,147.2016545323901
2021-10-14,152.43577522223904
2021-10-15,147.442518604436
2021-10-16,149.87451833360558
2021-10-17,147.38880052758245
2021-10-18,144.06190550427044
2021-10-19,146.70479222927386
2021-10-20,150.32503767366322
2021-10-21,148.80241659142678
2021-10-22,146.61607470166047
2021-10-23,149.01487434704512
2021-10-24,145.29515381041497
2021-10-25,145.46531812267224
2021-10-26,146.53682446062976
2021-10-27,144.83869556796895
2021-10-28,146.56868332135866
2021-10-29,151.31413367105105
2021-10-30,148.35456260766065
2021-10-31,142.32051131635887
2021-11-01,148.06968807321627
2021-11-02,147.5947395105485
2021-11-03,147.17225035192703
2021-11-04,147.5163395778835
2021-11-05,152.37161579262866
2021-11-06,150.44870124512087
2021-11-07,152.56520456536816
2021-11-08,147.69037719744986
2021-11-09,148.17540628252402
2021-11-10,148.61614413978285
2021-11-11,152.13355173440158
2021-11-12,152.30017040249632
2021-11-13,152.60345001713037
2021-11-14,147.10735416272544
2021-11-15,146.32918505411206
2021-11-16,146.79179365817603
2021-11-17,150.881603442358
2021-11-18,153.84674888059345
2021-11-19,150.4823190137014
2021-11-20,149.6004525444138
2021-11-21,149.1281544477396
2021-11-22,147.0584769999742
2021-11-23,150.00410730627976
2021-11-24,145.1464454187619
2021-11-25,149.5465899061662
2021-11-26,150.1851673320771
2021-11-27,146.15928797522773
2021-11-28,146.9227231112624
2021-11-29,146.06968776830814
2021-11-30,148.04779069096233
2021-12-01,152.22593178332053
2021-12-02,151.05987869761861
2021-12-03,150.03837255945768
2021-12-04,
2021-12-05,151.2983472428827
2021-12-06,146.29808236777018
2021-12-07,146.9788502321571
2021-12-08,151.46709791854843
2021-12-09,151.4569277685384
2021-12-10,153.74496938141894
2021-12-11,151.4727064164094
2021-12-12,150.95332729617914
2021-12-13,146.5298437719187
2021-12-14,149.12583069842347
2021-12-15,150.27861997127368
2021-12-16,149.81821815179174
2021-12-17,149.67304410426263
2021-12-18,153.22149807054933
2021-12-19,149.19809523556404
2021-12-20,146.90543943670534
2021-12-21,149.30764212615333
2021-12-22,153.30603771469862
2021-12-23,148.03852430925616
2021-12-24,150.15672262019336
2021-12-25,150.35422711620944
2021-12-26,153.17235773344066
2021-12-27,149.8651739658386
2021-12-28,151.38463448092244
2021-12-29,149.11967816174754
2021-12-30,150.71092824945893
2021-12-31,154.3956274334454
2022-01-01,152.6665486618709
2022-01-02,151.69747763772824
2022-01-03,149.2746580181431
2022-01-04,150.75628745290925
2022-01-05,152.06623816981022
2022-01-06,154.85553477816987
2022-01-07,155.46401656388895
2022-01-08,149.66025601121646
2022-01-09,146.45546288931828
2022-01-10,152.003490795303
2022-01-11,152.92545018652388
2022-01-12,150.05875396097332
2022-01-13,149.93032918690875
2022-01-14,154.39806964201438
2022-01-15,155.11167645270106
2022-01-16,154.89518904486863
2022-01-17,151.3825951442029
2022-01-18,150.15656660682862
2022-01-19,
2022-01-20,154.0229025833413
2022-01-21,153.9514705922295
2022-01-22,151.56986418854237
2022-01-23,155.74751130172658
2022-01-24,154.27033680414425
2022-01-25,153.52209736711086
2022-01-26,150.95829920438175
2022-01-27,156.06003864859454
2022-01-28,156.17925281899582
2022-01-29,154.8350912484081
2022-01-30,154.49933053408756
2022-01-31,152.32074228572256
2022-02-01,153.08002847260866
2022-02-02,154.42381256674443
2022-02-03,155.3815828160042
2022-02-04,151.68277774057162
2022-02-05,154.46724215482112
2022-02-06,151.23761608230174
2022-02-07,148.84031808471997
2022-02-08,155.31363323860162
2022-02-09,156.9579906817714
2022-02-10,157.76844120059124
2022-02-11,156.11042683371176
2022-02-12,157.35125024190532
2022-02-13,152.72410636120364
2022-02-14,152.15559455379557
2022-02-15,150.11305725907604
2022-02-16,154.64398260899767
2022-02-17,155.52077185684885
2022-02-18,153.34469576633106
2022-02-19,136.36422882568215
2022-02-20,152.8905408722864
2022-02-21,155.69512233328928
2022-02-22,154.43842665702684
2022-02-23,
2022-02-24,156.24757461960218
2022-02-25,156.3884247562084
2022-02-26,154.9441720304089
2022-02-27,151.23514560522344
2022-02-28,152.14789624478612
2022-03-01,151.50780348669497
2022-03-02,152.04936892215372
2022-03-03,157.12244362909507
2022-03-04,157.4325293198665
2022-03-05,152.12658497726383
2022-03-06,153.50463072500975
2022-03-07,154.79140277179985
2022-03-08,155.46844747779264
2022-03-09,156.9516736857705
2022-03-10,156.5278264138029
2022-03-11,155.3099093440617
2022-03-12,153.88260234528389
2022-03-13,154.7892098095007
2022-03-14,153.90856006873034
2022-03-15,156.27466222321013
2022-03-16,
2022-03-17,156.53554268693767
2022-03-18,154.86158824227826
2022-03-19,155.7617868059782
2022-03-20,154.88446238962104
2022-03-21,153.0958335092212
2022-03-22,152.8942117838447
2022-03-23,156.1057696299398
2022-03-24,156.14208451717877
2022-03-25,156.44386783254924
2022-03-26,157.37290566860688
2022-03-27,153.9960148397416
2022-03-28,154.3382087779567
2022-03-29,154.94640804570426
2022-03-30,153.67114199781685
2022-03-31,156.53751775226917
2022-04-01,160.92555387983293
2022-04-02,154.77584097453143
2022-04-03,150.91669110205893
2022-04-04,150.47630969351496
2022-04-05,154.80821989315334
2022-04-06,156.36183455606542
2022-04-07,157.61477828914974
2022-04-08,160.828379657857
2022-04-09,152.10433113379412
2022-04-10,156.29186774886165
2022-04-11,
2022-04-12,152.84443847021657
2022-04-13,155.89038697642022
2022-04-14,156.69421616554274
2022-04-15,156.96130790784494
2022-04-16,157.14747598995393
2022-04-17,158.704970567369
2022-04-18,158.57477335097505
2022-04-19,154.7781215499197
2022-04-20,160.81012042812895
2022-04-21,
2022-04-22,162.60738205340215
2022-04-23,157.96340270069302
2022-04-24,156.46211565209228
2022-04-25,155.98094894528566
2022-04-26,162.15770735873508
2022-04-27,159.05257114968958
2022-04-28,157.4854709400971
2022-04-29,161.3879957405517
2022-04-30,157.77633492583132
2022-05-01,155.5704996341976
2022-05-02,157.41720271978423
2022-05-03,156.21217117554232
2022-05-04,158.2571518290236
2022-05-05,159.2779704437306
2022-05-06,160.47316625321088
2022-05-07,159.6999317948723
2022-05-08,153.02606613458917
2022-05-09,157.28314533721905
2022-05-10,154.5359611603394
2022-05-11,155.1654017288812
2022-05-12,159.48317751228262
2022-05-13,160.3179620066289
2022-05-14,157.81298767085542
2022-05-15,158.91206371533596
2022-05-16,153.6156496672582
2022-05-17,156.03611250245487
2022-05-18,157.230251730134
2022-05-19,159.8568254593213
2022-05-20,161.05772856929448
2022-05-21,157.53421410075293
2022-05-22,159.04856535491245
2022-05-23,156.7760047366694
2022-05-24,153.41610749337616
2022-05-25,154.83281711920594
2022-05-26,160.2753614141414
2022-05-27,160.40806536442727
2022-05-28,159.69315977285075
2022-05-29,157.89403508693954
2022-05-30,157.45111967902037
2022-05-31,159.4452992196966
2022-06-01,156.8777901981649
2022-06-02,158.30605681419843
2022-06-03,159.01335228422522
2022-06-04,160.8278333343374
2022-06-05,160.7898947572929
2022-06-06,156.48732112352099
2022-06-07,
2022-06-08,156.04201427477923
2022-06-09,159.33392655440798
2022-06-10,160.43454222500958
2022-06-11,159.78322274549055
2022-06-12,158.72716224596184
2022-06-13,
2022-06-14,
2022-06-15,158.44796538863727
2022-06-16,159.6253640810489
2022-06-17,162.85775107704092
2022-06-18,157.87871586014774
2022-06-19,136.45818265782015
2022-06-20,158.25510636745256
2022-06-21,158.30511502016367
2022-06-22,163.32655221429854
2022-06-23,160.45558510941055
2022-06-24,166.37059634104816
2022-06-25,160.84913710154382
2022-06-26,156.79596711005954
2022-06-27,158.53983916198965
2022-06-28,156.79750959936246
2022-06-29,158.996488304373
2022-06-30,162.844066600031
2022-07-01,
2022-07-02,160.4056645994915
2022-07-03,161.67481029009278
2022-07-04,161.06501551604228
2022-07-05,162.1726035131266
2022-07-06,161.90882681425143
2022-07-07,165.1268574241714
2022-07-08,159.18840314405188
2022-07-09,161.36418690274309
2022-07-10,158.31598948735316
2022-07-11,159.33845172225477
2022-07-12,158.50710156160653
2022-07-13,160.86768431610054
2022-07-14,166.5143497604081
2022-07-15,162.96056040715925
2022-07-16,163.17758463438042
2022-07-17,159.93546134015153
2022-07-18,159.60142657591365
2022-07-19,
2022-07-20,162.44664813194632
2022-07-21,165.43061507109434
2022-07-22,166.94478799520667
2022-07-23,
2022-07-24,161.9290937720712
2022-07-25,157.49827098162888
2022-07-26,160.17424651516876
2022-07-27,163.7805789297672
2022-07-28,165.1819372768343
2022-07-29,164.4232194655901
2022-07-30,
2022-07-31,162.08153341798763
2022-08-01,162.55061251651864
2022-08-02,161.2787183139142
2022-08-03,161.53860336885793
2022-08-04,164.47168251386606
2022-08-05,158.48881124829444
2022-08-06,164.1657714727701
2022-08-07,154.15317434957043
2022-08-08,157.05307318518916
2022-08-09,161.95353720188197
2022-08-10,163.5550586745336
2022-08-11,161.82514243972014
2022-08-12,163.27579591624212
2022-08-13,166.49108197722828
2022-08-14,160.83193973685465
2022-08-15,165.33584062480597
2022-08-16,161.3961602936473
2022-08-17,163.76607235376252
2022-08-18,167.73374879699722
2022-08-19,165.31205423238686
2022-08-20,162.0953120386184
2022-08-21,161.93054509661144
2022-08-22,161.1287785276198
2022-08-23,159.02051669559688
2022-08-24,162.78833585731837
2022-08-25,163.36561581200513
2022-08-26,167.24871551437488
2022-08-27,
2022-08-28,161.93440850170487
2022-08-29,161.33763613875485
2022-08-30,162.54624403681234
2022-08-31,164.88362839937957
2022-09-01,163.20057554266123
2022-09-02,163.66682473475745
2022-09-03,
2022-09-04,162.02532625559053
2022-09-05,159.06631581480625
2022-09-06,163.3376254187662
2022-09-07,164.92673961206538
2022-09-08,162.4885694854866
2022-09-09,166.5589634309272
2022-09-10,166.62116618485675
2022-09-11,163.9487729034125
2022-09-12,163.5139629675228
2022-09-13,159.9914618038185
2022-09-14,165.0120803099924
2022-09-15,165.29476048105911
2022-09-16,165.4844196825507
2022-09-17,167.24111121883945
2022-09-18,166.50854902134847
2022-09-19,166.18874010920072
2022-09-20,165.77961574301182
2022-09-21,164.4805316367396
2022-09-22,166.9554403260527
2022-09-23,168.3336457435685
2022-09-24,166.09235589859892
2022-09-25,164.16152837582308
2022-09-26,164.59750626375236
2022-09-27,163.38143470794813
2022-09-28,163.59142612725267
2022-09-29,165.77105386832827
2022-09-30,168.4178207554675
2022-10-01,166.2059865823999
2022-10-02,164.93041995373667
2022-10-03,164.6401584844044
2022-10-04,163.10031707420478
2022-10-05,166.91249632725962
2022-10-06,167.70768520691678
2022-10-07,165.03037382617705
2022-10-08,169.4346095823725
2022-10-09,163.59851051248617
2022-10-10,160.33980931362964
2022-10-11,162.10991258082737
2022-10-12,163.70790967864335
2022-10-13,167.4043466373151
2022-10-14,167.30229898890752
2022-10-15,166.22633606471882
2022-10-16,166.18940393096494
2022-10-17,164.67975072238542
2022-10-18,165.18209574128858
2022-10-19,166.91965691465737
2022-10-20,168.88226933600447
2022-10-21,163.9840933164451
2022-10-22,166.52112349547107
2022-10-23,160.93957987102107
2022-10-24,164.42211985359558
2022-10-25,164.89073405555132
2022-10-26,168.54106454957935
2022-10-27,170.37526878544224
2022-10-28,168.95555009650474
2022-10-29,166.5992778452062
2022-10-30,166.62032222509148
2022-10-31,163.64416472535137
2022-11-01,165.2472146971133
2022-11-02,168.77227263392155
2022-11-03,167.23445730802115
2022-11-04,170.511357278485
2022-11-05,169.3048027373846
2022-11-06,164.09041636573835
2022-11-07,166.9977882564348
2022-11-08,166.997132690743
2022-11-09,167.35385177474532
2022-11-10,167.17535308394469
2022-11-11,167.53158796284885
2022-11-12,167.22467484619398
2022-11-13,167.43518892658392
2022-11-14,163.48874966519722
2022-11-15,166.82502449723972
2022-11-16,188.2287968082217
2022-11-17,168.64186283112232
2022-11-18,169.81929550914802
2022-11-19,173.54026029011783
2022-11-20,163.94536868895926
2022-11-21,168.69402913298026
2022-11-22,166.59968482797458
2022-11-23,168.67234383603193
2022-11-24,169.63669582677642
2022-11-25,170.83945363639046
2022-11-26,168.69262979127598
2022-11-27,169.95810036291493
2022-11-28,165.18705771155055
2022-11-29,168.9144691443585
2022-11-30,166.91126575957395
2022-12-01,169.62949630719743
2022-12-02,168.15607489541958
2022-12-03,170.26004744069505
2022-12-04,170.29025191385307
2022-12-05,166.29528764035828
2022-12-06,166.60622860259218
2022-12-07,166.32076607386415
2022-12-08,169.64141469289538
2022-12-09,167.46441148055695
2022-12-10,167.87424402656234
2022-12-11,168.20357209221828
2022-12-12,169.4380263954828
2022-12-13,172.968421722459
2022-12-14,167.72682982985822
2022-12-15,173.32060031329087
2022-12-16,171.4875049608033
2022-12-17,169.74750470650727
2022-12-18,168.9651889034523
2022-12-19,167.27383296735994
2022-12-20,167.92079145122443
2022-12-21,168.43333367434667
2022-12-22,168.00378068040231
2022-12-23,168.26274959495584
2022-12-24,
2022-12-25,167.89659981982857
2022-12-26,166.30782220068767
2022-12-27,168.0670112534463
2022-12-28,171.18986450583125
2022-12-29,
2022-12-30,170.38789012671805
2022-12-31,173.2025859112979
